repo,project,condition,model,artifact_chars,gold_use_cases,predicted_use_cases,matched_use_cases,parse_ok,actor_recall,use_case_recall,path_fidelity,behavior_coverage,unsupported_feature_rate,elapsed_sec,composite_score
RameshMF__library-management-system,Library Management REST API,file_tree_only,qwen2.5-coder:32b,238,6,5,2,1,0.5,0.3333333333333333,0.775,0.23461538461538461,0.6,30.987,44.68589743589744
RameshMF__library-management-system,Library Management REST API,readme_plus_code,qwen2.5-coder:32b,6756,6,8,3,1,1.0,0.5,0.2611111111111111,0.24063873040855135,0.625,57.297,50.08180317835049
RameshMF__library-management-system,Library Management REST API,random_code_same_budget,qwen2.5-coder:32b,9121,6,8,4,1,1.0,0.6666666666666666,0.5166666666666666,0.29950649675162416,0.5,70.479,63.15926411794103
RameshMF__library-management-system,Library Management REST API,full_selected_context,qwen2.5-coder:32b,7318,6,8,4,1,1.0,0.6666666666666666,0.175,0.2538949275362319,0.5,61.364,55.64175724637681
RameshMF__library-management-system,Library Management REST API,oracle_upper_bound,qwen2.5-coder:32b,7702,6,8,4,1,1.0,0.6666666666666666,0.5166666666666666,0.29791666666666666,0.5,68.064,63.135416666666664
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_only,qwen2.5-coder:32b,3850,26,8,8,1,0.75,0.3076923076923077,0.1388392857142857,0.17992669148380358,0.0,44.897,41.24491685577354
SkyCascade__SkyLearn,SkyLearn Learning Management System,file_tree_only,qwen2.5-coder:32b,1315,26,8,3,1,0.5,0.11538461538461539,0.2222222222222222,0.07120904788247588,0.625,40.199,23.30104170114312
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_plus_code,qwen2.5-coder:32b,39670,26,8,8,1,0.75,0.3076923076923077,0.26915584415584415,0.17845894104768342,0.0,112.035,43.829231768062904
SkyCascade__SkyLearn,SkyLearn Learning Management System,random_code_same_budget,qwen2.5-coder:32b,25452,26,8,5,1,0.5,0.19230769230769232,0.22142857142857145,0.27448638318203533,0.375,80.641,31.52663640707119
SkyCascade__SkyLearn,SkyLearn Learning Management System,full_selected_context,qwen2.5-coder:32b,47261,26,8,7,1,0.75,0.2692307692307692,0.2266542980828695,0.14196629338569816,0.125,132.033,39.83565728551979
SkyCascade__SkyLearn,SkyLearn Learning Management System,oracle_upper_bound,qwen2.5-coder:32b,47400,26,8,7,1,0.75,0.2692307692307692,0.2385590599876314,0.1654707044107966,0.125,126.888,40.4263186889915
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_only,qwen2.5-coder:32b,10040,14,8,5,1,1.0,0.35714285714285715,0.0,0.16150793650793652,0.375,54.491,41.172619047619044
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,file_tree_only,qwen2.5-coder:32b,4967,14,8,5,1,0.6666666666666666,0.35714285714285715,0.045,0.10864468864468864,0.375,52.227,34.61300366300366
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_plus_code,qwen2.5-coder:32b,46110,14,8,3,1,1.0,0.21428571428571427,0.0,0.19372795414462082,0.625,131.275,34.15591931216932
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,random_code_same_budget,qwen2.5-coder:32b,32032,14,8,4,1,0.5,0.2857142857142857,0.015625,0.20400383929795696,0.5,106.122,28.372557589469356
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,full_selected_context,qwen2.5-coder:32b,52018,14,8,3,1,1.0,0.21428571428571427,0.0,0.20166666666666666,0.625,144.209,34.275
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,oracle_upper_bound,qwen2.5-coder:32b,52018,14,8,8,1,1.0,0.5714285714285714,0.22390873015873017,0.19246608171240523,0.0,148.515,57.36516582886069
adityagoyal222__django-lms,Django LMS,readme_only,qwen2.5-coder:32b,833,13,8,7,1,0.6666666666666666,0.5384615384615384,0.14081632653061224,0.17408308622594335,0.125,39.881,46.35706000348858
adityagoyal222__django-lms,Django LMS,file_tree_only,qwen2.5-coder:32b,630,13,4,4,1,0.3333333333333333,0.3076923076923077,0.3630952380952381,0.12015078319426145,0.0,23.393,36.50006394571612
adityagoyal222__django-lms,Django LMS,readme_plus_code,qwen2.5-coder:32b,29421,13,8,6,1,0.6666666666666666,0.46153846153846156,0.3452380952380952,0.14173894828873793,0.25,80.228,46.01802561627246
adityagoyal222__django-lms,Django LMS,random_code_same_budget,qwen2.5-coder:32b,19547,13,8,7,1,0.6666666666666666,0.5384615384615384,0.19659863945578232,0.18629148629148626,0.125,68.931,47.65583226297512
adityagoyal222__django-lms,Django LMS,full_selected_context,qwen2.5-coder:32b,30071,13,8,6,1,0.6666666666666666,0.46153846153846156,0.33928571428571425,0.19883819883819887,0.25,86.653,46.755466755466756
adityagoyal222__django-lms,Django LMS,oracle_upper_bound,qwen2.5-coder:32b,31043,13,8,6,1,0.6666666666666666,0.46153846153846156,0.3452380952380952,0.1603699898302597,0.25,85.627,46.29749123939529
engripaye__library-management-system,REST Library Management System,readme_only,qwen2.5-coder:32b,3396,8,8,6,1,1.0,0.75,0.20555555555555557,0.16018959175571099,0.25,50.43,60.26395498744679
engripaye__library-management-system,REST Library Management System,file_tree_only,qwen2.5-coder:32b,289,8,6,4,1,0.5,0.5,0.7625,0.1869867149758454,0.3333333333333333,36.132,52.221467391304344
engripaye__library-management-system,REST Library Management System,readme_plus_code,qwen2.5-coder:32b,13901,8,8,6,1,0.5,0.75,0.20555555555555557,0.2350768049155146,0.25,72.416,51.387263184843825
engripaye__library-management-system,REST Library Management System,random_code_same_budget,qwen2.5-coder:32b,15432,8,8,7,1,1.0,0.875,0.3523809523809524,0.3585544889892716,0.125,77.902,71.80093638245812
engripaye__library-management-system,REST Library Management System,full_selected_context,qwen2.5-coder:32b,14567,8,8,6,1,1.0,0.75,0.20555555555555557,0.2715471882138549,0.25,72.455,61.93431893431893
engripaye__library-management-system,REST Library Management System,oracle_upper_bound,qwen2.5-coder:32b,17576,8,8,6,1,1.0,0.75,0.41111111111111115,0.23409222948438635,0.25,86.611,65.48360566448801
jobic10__student-management-using-django,Student Management System Django,readme_only,qwen2.5-coder:32b,7547,13,8,7,1,0.6666666666666666,0.5384615384615384,0.0,0.1158960087531516,0.125,50.688,42.66792731078446
jobic10__student-management-using-django,Student Management System Django,file_tree_only,qwen2.5-coder:32b,336,13,3,3,1,0.3333333333333333,0.23076923076923078,0.06666666666666667,0.12182539682539682,0.0,17.942,27.90430402930403
jobic10__student-management-using-django,Student Management System Django,readme_plus_code,qwen2.5-coder:32b,28971,13,8,8,1,1.0,0.6153846153846154,0.0,0.15692619959861337,0.0,89.27,53.89235453244075
jobic10__student-management-using-django,Student Management System Django,random_code_same_budget,qwen2.5-coder:32b,28303,13,8,4,1,0.3333333333333333,0.3076923076923077,0.11696428571428572,0.15747941529191528,0.5,93.884,27.13737437956188
jobic10__student-management-using-django,Student Management System Django,full_selected_context,qwen2.5-coder:32b,29327,13,8,7,1,1.0,0.5384615384615384,0.15153061224489792,0.1397421415837323,0.125,93.751,52.72289821480778
jobic10__student-management-using-django,Student Management System Django,oracle_upper_bound,qwen2.5-coder:32b,38735,13,8,8,1,1.0,0.6153846153846154,0.1482142857142857,0.20352125091786805,0.0,109.878,57.55556601651528
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_only,qwen2.5-coder:32b,2357,10,8,5,1,1.0,0.5,0.1,0.1618656137396767,0.375,52.385,48.177984206095154
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,file_tree_only,qwen2.5-coder:32b,210,10,3,3,1,1.0,0.3,0.4222222222222222,0.1351126472094214,0.0,18.388,50.97113415258576
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_plus_code,qwen2.5-coder:32b,28647,10,8,7,1,1.0,0.7,0.3142857142857142,0.21312538651824367,0.125,94.953,62.73259508348793
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,random_code_same_budget,qwen2.5-coder:32b,27678,10,8,5,1,1.0,0.5,0.10666666666666666,0.16547619047619047,0.375,82.378,48.36547619047619
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,full_selected_context,qwen2.5-coder:32b,36207,10,8,5,1,1.0,0.5,0.2066666666666667,0.16953140096618358,0.375,102.547,50.42630434782609
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,oracle_upper_bound,qwen2.5-coder:32b,36908,10,8,5,1,1.0,0.5,0.2566666666666667,0.2276787728400632,0.375,115.578,52.29851492593428
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_only,qwen2.5-coder:32b,1244,8,6,6,1,1.0,0.75,0.14267676767676768,0.048834498834498835,0.0,35.137,59.836052836052836
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,file_tree_only,qwen2.5-coder:32b,318,8,4,3,1,1.0,0.375,0.5555555555555555,0.1595238095238095,0.25,24.325,54.128968253968246
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_plus_code,qwen2.5-coder:32b,29379,8,8,5,1,0.0,0.625,0.15303030303030302,0.11590116595837419,0.375,87.783,32.92412354998168
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,random_code_same_budget,qwen2.5-coder:32b,30947,8,8,6,1,0.0,0.75,0.20959595959595956,0.1322094435238521,0.25,97.939,39.92506084477697
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,full_selected_context,qwen2.5-coder:32b,30075,8,8,5,1,1.0,0.625,0.15303030303030302,0.1239783032460378,0.375,88.305,53.04528060929663
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,oracle_upper_bound,qwen2.5-coder:32b,31458,8,8,5,1,0.0,0.625,0.15303030303030302,0.15268746009770234,0.375,93.049,33.47591796207159
mwinamijr__django-scms,Django School Management System API,readme_only,qwen2.5-coder:32b,2284,14,4,3,1,0.75,0.21428571428571427,0.15277777777777776,0.11339151045033398,0.25,25.884,34.75642821231057
mwinamijr__django-scms,Django School Management System API,file_tree_only,qwen2.5-coder:32b,1548,14,8,4,1,0.5,0.2857142857142857,0.0,0.09440789473684211,0.5,49.255,26.41611842105263
mwinamijr__django-scms,Django School Management System API,readme_plus_code,qwen2.5-coder:32b,33790,14,8,4,1,0.75,0.2857142857142857,0.16309523809523807,0.17962454212454212,0.5,95.423,35.95627289377289
mwinamijr__django-scms,Django School Management System API,random_code_same_budget,qwen2.5-coder:32b,19928,14,7,1,1,0.5,0.07142857142857142,0.0,0.022222222222222223,0.8571428571428571,70.986,14.261904761904761
mwinamijr__django-scms,Django School Management System API,full_selected_context,qwen2.5-coder:32b,41131,14,8,4,1,0.75,0.2857142857142857,0.24583333333333332,0.12593339307048984,0.5,116.684,36.80566756272402
mwinamijr__django-scms,Django School Management System API,oracle_upper_bound,qwen2.5-coder:32b,46079,14,8,3,1,0.75,0.21428571428571427,0.24444444444444446,0.10822313421492628,0.625,127.468,32.76223590211279
openfun__marsha,Marsha Educational Media Platform,readme_only,qwen2.5-coder:32b,10040,15,5,3,1,0.6666666666666666,0.2,0.0,0.1391801075268817,0.4,42.986,28.421034946236556
openfun__marsha,Marsha Educational Media Platform,file_tree_only,qwen2.5-coder:32b,5007,15,8,3,1,0.3333333333333333,0.2,0.037037037037037035,0.13362455197132614,0.625,53.78,20.1617756869773
openfun__marsha,Marsha Educational Media Platform,readme_plus_code,qwen2.5-coder:32b,46104,15,8,4,1,0.6666666666666666,0.26666666666666666,0.0,0.11568287037037037,0.5,113.948,29.401909722222218
openfun__marsha,Marsha Educational Media Platform,random_code_same_budget,qwen2.5-coder:32b,35901,15,5,1,1,0.3333333333333333,0.06666666666666667,0.0,0.13157894736842105,0.8,92.108,12.973684210526315
openfun__marsha,Marsha Educational Media Platform,full_selected_context,qwen2.5-coder:32b,52018,15,8,3,1,0.6666666666666666,0.2,0.0,0.11783469368608689,0.625,133.19,25.850853738624636
openfun__marsha,Marsha Educational Media Platform,oracle_upper_bound,qwen2.5-coder:32b,52018,15,8,5,1,0.6666666666666666,0.3333333333333333,0.03888888888888888,0.2170039156246053,0.375,150.858,35.28283651214686
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_only,qwen2.5-coder:32b,5867,12,8,6,1,1.0,0.5,0.0,0.16203199221887246,0.25,48.506,47.43047988328309
thakurpdhiraj__library_management_system,Library Management System Microservices,file_tree_only,qwen2.5-coder:32b,2662,12,8,3,1,0.6666666666666666,0.25,0.11495911495911497,0.13333333333333333,0.625,45.564,30.132515632515634
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_plus_code,qwen2.5-coder:32b,41931,12,8,7,1,0.6666666666666666,0.5833333333333334,0.059704184704184704,0.18229379079762711,0.125,111.965,46.428490556048104
thakurpdhiraj__library_management_system,Library Management System Microservices,random_code_same_budget,qwen2.5-coder:32b,28327,12,8,4,1,0.6666666666666666,0.3333333333333333,0.0,0.20360687699397376,0.5,105.326,33.054103154909605
thakurpdhiraj__library_management_system,Library Management System Microservices,full_selected_context,qwen2.5-coder:32b,50617,12,8,8,1,0.6666666666666666,0.6666666666666666,0.07476551226551227,0.15861156387472175,0.0,131.223,50.54115037009773
thakurpdhiraj__library_management_system,Library Management System Microservices,oracle_upper_bound,qwen2.5-coder:32b,50637,12,8,7,1,0.6666666666666666,0.5833333333333334,0.10410224695938981,0.1434545128229536,0.125,137.392,46.733862631532105
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_only,qwen2.5-coder:32b,2897,17,3,0,1,0.2,0.0,0.0,0.0,1.0,22.793,4.000000000000001
tough-dev-school__education-backend,Tough Dev School Education Backend,file_tree_only,qwen2.5-coder:32b,5144,17,8,1,1,0.4,0.058823529411764705,0.13333333333333333,0.25,0.875,64.106,17.725490196078432
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_plus_code,qwen2.5-coder:32b,33754,17,8,3,1,0.2,0.17647058823529413,0.08333333333333333,0.11259259259259259,0.625,89.375,17.28202614379085
tough-dev-school__education-backend,Tough Dev School Education Backend,random_code_same_budget,qwen2.5-coder:32b,22708,17,8,1,1,0.2,0.058823529411764705,0.0,0.14285714285714285,0.875,83.4,9.451680672268907
tough-dev-school__education-backend,Tough Dev School Education Backend,full_selected_context,qwen2.5-coder:32b,46868,17,8,3,1,0.2,0.17647058823529413,0.08333333333333333,0.14738964346349745,0.625,137.101,17.803981906854425
tough-dev-school__education-backend,Tough Dev School Education Backend,oracle_upper_bound,qwen2.5-coder:32b,46394,17,8,4,1,0.2,0.23529411764705882,0.16805555555555557,0.19635897790866452,0.5,135.838,23.54178989738814
