repo,project,condition,model,artifact_chars,gold_use_cases,predicted_use_cases,matched_use_cases,parse_ok,actor_recall,use_case_recall,path_fidelity,behavior_coverage,unsupported_feature_rate,elapsed_sec,composite_score
RameshMF__library-management-system,Library Management REST API,file_tree_only,qwen2.5-coder:14b,238,6,8,3,1,0.5,0.5,0.0,0.24412955465587047,0.625,39.517,34.91194331983806
RameshMF__library-management-system,Library Management REST API,readme_plus_code,qwen2.5-coder:14b,6756,6,8,4,1,1.0,0.6666666666666666,0.5166666666666666,0.36533224400871456,0.5,46.984,64.14665032679738
RameshMF__library-management-system,Library Management REST API,random_code_same_budget,qwen2.5-coder:14b,9121,6,6,5,1,1.0,0.8333333333333334,0.4533333333333333,0.3361536127943247,0.16666666666666666,39.5,71.60897085858154
RameshMF__library-management-system,Library Management REST API,full_selected_context,qwen2.5-coder:14b,7318,6,8,5,1,1.0,0.8333333333333334,0.32,0.3335351196022728,0.375,46.786,66.81969346070076
RameshMF__library-management-system,Library Management REST API,oracle_upper_bound,qwen2.5-coder:14b,7702,6,8,5,1,1.0,0.8333333333333334,0.32,0.3005037780555607,0.375,48.485,66.32422333750009
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_only,qwen2.5-coder:14b,3850,26,8,7,1,0.75,0.2692307692307692,0.1586734693877551,0.1995008582709203,0.125,31.597,39.33905918489583
SkyCascade__SkyLearn,SkyLearn Learning Management System,file_tree_only,qwen2.5-coder:14b,1315,26,8,5,1,0.5,0.19230769230769232,0.2333333333333333,0.1685064935064935,0.375,33.524,30.175033300033306
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_plus_code,qwen2.5-coder:14b,39670,26,8,7,1,0.75,0.2692307692307692,0.0940012368583797,0.1335322413951446,0.125,69.572,37.05608528117169
SkyCascade__SkyLearn,SkyLearn Learning Management System,random_code_same_budget,qwen2.5-coder:14b,25452,26,8,2,1,0.5,0.07692307692307693,0.13392857142857142,0.15235690235690236,0.75,53.849,20.156232656232657
SkyCascade__SkyLearn,SkyLearn Learning Management System,full_selected_context,qwen2.5-coder:14b,47261,26,8,8,1,0.75,0.3076923076923077,0.20616883116883114,0.12686062405731524,0.0,79.15,41.79551675346712
SkyCascade__SkyLearn,SkyLearn Learning Management System,oracle_upper_bound,qwen2.5-coder:14b,47400,26,8,6,1,0.75,0.23076923076923078,0.1765873015873016,0.20323179139108874,0.25,79.098,37.157145979535436
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_only,qwen2.5-coder:14b,10040,14,8,5,1,0.8333333333333334,0.35714285714285715,0.0,0.13117151813703537,0.375,34.098,37.3842394387222
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,file_tree_only,qwen2.5-coder:14b,4967,14,8,6,1,0.6666666666666666,0.42857142857142855,0.061309523809523814,0.096214826681427,0.25,38.168,38.50274620974521
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_plus_code,qwen2.5-coder:14b,46110,14,8,5,1,1.0,0.35714285714285715,0.0,0.21966666666666668,0.375,74.887,42.045
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,random_code_same_budget,qwen2.5-coder:14b,32032,14,8,7,1,0.5,0.5,0.049291383219954646,0.1525876098556614,0.125,57.974,39.524641812234016
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,full_selected_context,qwen2.5-coder:14b,52018,14,0,0,0,0.0,0.0,0.0,0.0,1.0,89.452,0.0
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,oracle_upper_bound,qwen2.5-coder:14b,52018,14,8,7,1,1.0,0.5,0.19603174603174606,0.20800273381795123,0.125,88.509,53.290675927904196
adityagoyal222__django-lms,Django LMS,readme_only,qwen2.5-coder:14b,833,13,8,8,1,0.6666666666666666,0.6153846153846154,0.14821428571428572,0.11983609385783298,0.0,25.346,49.633621993948076
adityagoyal222__django-lms,Django LMS,file_tree_only,qwen2.5-coder:14b,630,13,8,4,1,0.6666666666666666,0.3076923076923077,0.27976190476190477,0.10906339031339031,0.5,34.21,36.333753052503056
adityagoyal222__django-lms,Django LMS,readme_plus_code,qwen2.5-coder:14b,29421,13,8,5,1,0.6666666666666666,0.38461538461538464,0.3476190476190476,0.2425128205128205,0.375,53.268,43.63494505494506
adityagoyal222__django-lms,Django LMS,random_code_same_budget,qwen2.5-coder:14b,19547,13,8,7,1,0.6666666666666666,0.5384615384615384,0.35986394557823126,0.23632480212449153,0.125,49.511,51.67163812291917
adityagoyal222__django-lms,Django LMS,full_selected_context,qwen2.5-coder:14b,30071,13,8,5,1,0.6666666666666666,0.38461538461538464,0.3133333333333333,0.17748859835816355,0.375,51.057,41.97386743691091
adityagoyal222__django-lms,Django LMS,oracle_upper_bound,qwen2.5-coder:14b,31043,13,8,6,1,0.6666666666666666,0.46153846153846156,0.3365079365079365,0.18687265632917807,0.25,53.957,46.52042806227589
engripaye__library-management-system,REST Library Management System,readme_only,qwen2.5-coder:14b,3396,8,8,4,1,0.5,0.5,0.0,0.23774630541871922,0.5,34.486,36.06619458128079
engripaye__library-management-system,REST Library Management System,file_tree_only,qwen2.5-coder:14b,289,8,0,0,1,1.0,0.0,0.0,0.0,1.0,3.299,20.0
engripaye__library-management-system,REST Library Management System,readme_plus_code,qwen2.5-coder:14b,13901,8,8,8,1,0.5,1.0,0.42083333333333334,0.2758907758907759,0.0,48.115,67.55502830502832
engripaye__library-management-system,REST Library Management System,random_code_same_budget,qwen2.5-coder:14b,15432,8,8,7,1,1.0,0.875,0.4238095238095238,0.2609649729653236,0.125,51.583,71.76566507067032
engripaye__library-management-system,REST Library Management System,full_selected_context,qwen2.5-coder:14b,14567,8,8,7,1,0.5,0.875,0.4095238095238095,0.2813049087701048,0.125,51.758,61.78504982202777
engripaye__library-management-system,REST Library Management System,oracle_upper_bound,qwen2.5-coder:14b,17576,8,8,5,1,0.5,0.625,0.54,0.2592446633825944,0.375,62.309,52.813669950738905
jobic10__student-management-using-django,Student Management System Django,readme_only,qwen2.5-coder:14b,7547,13,8,8,1,0.6666666666666666,0.6153846153846154,0.0,0.1783410138248848,0.0,34.023,47.54691007916815
jobic10__student-management-using-django,Student Management System Django,file_tree_only,qwen2.5-coder:14b,336,13,8,4,1,0.3333333333333333,0.3076923076923077,0.3547619047619047,0.09367816091954023,0.5,30.019,30.936307944928632
jobic10__student-management-using-django,Student Management System Django,readme_plus_code,qwen2.5-coder:14b,28971,13,8,6,1,0.6666666666666666,0.46153846153846156,0.12261904761904763,0.18915041249600073,0.25,59.519,42.27681662700045
jobic10__student-management-using-django,Student Management System Django,random_code_same_budget,qwen2.5-coder:14b,28303,13,8,4,1,0.6666666666666666,0.3076923076923077,0.26517857142857143,0.1902339404894327,0.5,59.91,37.25964463847702
jobic10__student-management-using-django,Student Management System Django,full_selected_context,qwen2.5-coder:14b,29327,13,8,7,1,0.6666666666666666,0.5384615384615384,0.2959183673469387,0.15542449534504196,0.125,57.492,49.17922195660158
jobic10__student-management-using-django,Student Management System Django,oracle_upper_bound,qwen2.5-coder:14b,38735,13,8,7,1,0.6666666666666666,0.5384615384615384,0.16224489795918368,0.20567287259731476,0.125,71.43,47.259478227630574
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_only,qwen2.5-coder:14b,2357,10,8,4,1,1.0,0.4,0.1,0.15653967371153132,0.5,34.819,43.34809510567297
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,file_tree_only,qwen2.5-coder:14b,210,10,0,0,1,0.0,0.0,0.0,0.0,1.0,3.057,0.0
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_plus_code,qwen2.5-coder:14b,28647,10,8,5,1,1.0,0.5,0.3433333333333333,0.1686745957046291,0.375,60.808,53.1467856022361
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,random_code_same_budget,qwen2.5-coder:14b,27678,10,8,6,1,1.0,0.6,0.05000000000000001,0.21653028870770805,0.25,58.945,52.747954330615634
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,full_selected_context,qwen2.5-coder:14b,36207,10,8,6,1,1.0,0.6,0.3527777777777778,0.18245650183150183,0.25,63.042,58.2924030830281
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,oracle_upper_bound,qwen2.5-coder:14b,36908,10,8,5,1,1.0,0.5,0.5666666666666667,0.1939212158808933,0.375,71.683,57.992151571546735
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_only,qwen2.5-coder:14b,1244,8,5,2,1,0.0,0.25,0.20833333333333331,0.10997067448680352,0.6,19.579,18.566226783968716
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,file_tree_only,qwen2.5-coder:14b,318,8,8,5,1,1.0,0.625,0.0,0.16373632538569424,0.375,38.729,50.581044880785406
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_plus_code,qwen2.5-coder:14b,29379,8,8,6,1,1.0,0.75,0.14267676767676768,0.09986702776557847,0.25,61.551,58.101540770019035
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,random_code_same_budget,qwen2.5-coder:14b,30947,8,8,5,1,0.0,0.625,0.4666666666666666,0.19250747642051988,0.375,69.766,40.34594547964113
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,full_selected_context,qwen2.5-coder:14b,30075,8,8,3,1,1.0,0.375,0.19444444444444442,0.18903396598914166,0.625,66.267,43.599398378726015
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,oracle_upper_bound,qwen2.5-coder:14b,31458,8,8,3,1,1.0,0.375,0.38888888888888884,0.14597701149425288,0.625,64.813,46.84243295019157
mwinamijr__django-scms,Django School Management System API,readme_only,qwen2.5-coder:14b,2284,14,4,4,1,0.75,0.2857142857142857,0.16458333333333333,0.1261648745519713,0.0,17.195,40.18413978494624
mwinamijr__django-scms,Django School Management System API,file_tree_only,qwen2.5-coder:14b,1548,14,8,4,1,0.25,0.2857142857142857,0.13333333333333333,0.15788710212201593,0.5,32.831,25.034973198496907
mwinamijr__django-scms,Django School Management System API,readme_plus_code,qwen2.5-coder:14b,33790,14,8,5,1,0.75,0.35714285714285715,0.21000000000000002,0.11762075395352137,0.375,59.933,39.71431130930282
mwinamijr__django-scms,Django School Management System API,random_code_same_budget,qwen2.5-coder:14b,19928,14,4,3,1,0.5,0.21428571428571427,0.08333333333333333,0.16108807766204875,0.25,30.017,29.082987831597396
mwinamijr__django-scms,Django School Management System API,full_selected_context,qwen2.5-coder:14b,41131,14,8,5,1,0.75,0.35714285714285715,0.18714285714285714,0.14217165898617512,0.375,66.89,39.62543202764977
mwinamijr__django-scms,Django School Management System API,oracle_upper_bound,qwen2.5-coder:14b,46079,14,8,4,1,0.75,0.2857142857142857,0.24583333333333332,0.17976151089054315,0.5,70.817,37.61308933002481
openfun__marsha,Marsha Educational Media Platform,readme_only,qwen2.5-coder:14b,10040,15,8,4,1,0.6666666666666666,0.26666666666666666,0.0,0.1110014619883041,0.5,38.578,29.33168859649123
openfun__marsha,Marsha Educational Media Platform,file_tree_only,qwen2.5-coder:14b,5007,15,8,3,1,0.0,0.2,0.047619047619047616,0.10063683593095357,0.625,38.248,13.211933491345256
openfun__marsha,Marsha Educational Media Platform,readme_plus_code,qwen2.5-coder:14b,46104,15,4,3,1,0.6666666666666666,0.2,0.027777777777777776,0.08815443226896036,0.25,60.999,29.711205372923295
openfun__marsha,Marsha Educational Media Platform,random_code_same_budget,qwen2.5-coder:14b,35901,15,3,2,1,0.0,0.13333333333333333,0.0,0.10795454545454546,0.3333333333333333,45.347,12.952651515151514
openfun__marsha,Marsha Educational Media Platform,full_selected_context,qwen2.5-coder:14b,52018,15,8,4,1,0.6666666666666666,0.26666666666666666,0.0642361111111111,0.11017048171818616,0.5,90.176,30.603946114661678
openfun__marsha,Marsha Educational Media Platform,oracle_upper_bound,qwen2.5-coder:14b,52018,15,8,3,1,0.3333333333333333,0.2,0.0925925925925926,0.1577922077922078,0.625,93.705,21.635401635401635
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_only,qwen2.5-coder:14b,5867,12,8,6,1,0.6666666666666666,0.5,0.0,0.26856093133267045,0.25,41.234,42.36174730332339
thakurpdhiraj__library_management_system,Library Management System Microservices,file_tree_only,qwen2.5-coder:14b,2662,12,8,4,1,0.6666666666666666,0.3333333333333333,0.07323232323232323,0.13595750128008194,0.5,31.031,33.50400898384769
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_plus_code,qwen2.5-coder:14b,41931,12,8,6,1,0.6666666666666666,0.5,0.0,0.23932934889377722,0.25,70.853,41.923273566739994
thakurpdhiraj__library_management_system,Library Management System Microservices,random_code_same_budget,qwen2.5-coder:14b,28327,12,8,6,1,0.6666666666666666,0.5,0.0,0.19503690753690753,0.25,59.65,41.258886946386944
thakurpdhiraj__library_management_system,Library Management System Microservices,full_selected_context,qwen2.5-coder:14b,50617,12,8,6,1,0.6666666666666666,0.5,0.14274891774891776,0.21782696379470576,0.25,82.788,44.45571614523228
thakurpdhiraj__library_management_system,Library Management System Microservices,oracle_upper_bound,qwen2.5-coder:14b,50637,12,8,7,1,0.6666666666666666,0.5833333333333334,0.15535456606885178,0.19900694774033645,0.125,83.142,48.592195537482084
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_only,qwen2.5-coder:14b,2897,17,2,0,1,0.0,0.0,0.0,0.0,1.0,11.544,0.0
tough-dev-school__education-backend,Tough Dev School Education Backend,file_tree_only,qwen2.5-coder:14b,5144,17,8,4,1,0.2,0.23529411764705882,0.40909090909090906,0.07929956896551724,0.5,33.572,26.606605833948
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_plus_code,qwen2.5-coder:14b,33754,17,8,4,1,0.2,0.23529411764705882,0.0,0.06906906906906907,0.5,57.761,18.271330153683095
tough-dev-school__education-backend,Tough Dev School Education Backend,random_code_same_budget,qwen2.5-coder:14b,22708,17,8,0,1,0.2,0.0,0.0,0.0,1.0,53.272,4.000000000000001
tough-dev-school__education-backend,Tough Dev School Education Backend,full_selected_context,qwen2.5-coder:14b,46868,17,8,6,1,0.2,0.35294117647058826,0.08333333333333333,0.0999488833645981,0.25,76.381,27.018841093606227
tough-dev-school__education-backend,Tough Dev School Education Backend,oracle_upper_bound,qwen2.5-coder:14b,46394,17,8,5,1,0.0,0.29411764705882354,0.15944444444444444,0.20234585234585234,0.375,78.824,22.768194321135496
