repo,project,condition,model,artifact_chars,gold_use_cases,predicted_use_cases,matched_use_cases,parse_ok,actor_recall,use_case_recall,path_fidelity,behavior_coverage,unsupported_feature_rate,elapsed_sec,composite_score
JacksonGao1999__StudentManagement,Student Management CRUD,readme_plus_code,llama3.2:3b,15215,6,4,3,1,0.0,0.5,0.43333333333333335,0.08107448107448108,0.25,12.489,34.88278388278388
JacksonGao1999__StudentManagement,Student Management CRUD,full_selected_context,llama3.2:3b,19298,6,7,0,1,0.0,0.0,0.0,0.0,1.0,12.03,0.0
RameshMF__library-management-system,Library Management REST API,readme_only,llama3.2:3b,245,6,6,2,1,0.5,0.3333333333333333,0.16666666666666666,0.1388888888888889,0.6666666666666666,4.504,30.416666666666664
RameshMF__library-management-system,Library Management REST API,file_tree_only,llama3.2:3b,238,6,8,0,1,0.0,0.0,0.0,0.0,1.0,6.233,0.0
RameshMF__library-management-system,Library Management REST API,readme_plus_tree,llama3.2:3b,485,6,8,4,1,0.5,0.6666666666666666,0.08333333333333333,0.08624936435291125,0.5,5.244,41.293740465293666
RameshMF__library-management-system,Library Management REST API,routes_controllers,llama3.2:3b,2731,6,7,3,1,0.5,0.5,0.41111111111111115,0.3040133779264214,0.5714285714285714,6.528,44.568137176832835
RameshMF__library-management-system,Library Management REST API,models_services,llama3.2:3b,3799,6,3,2,1,0.5,0.3333333333333333,0.0,0.21889952153110048,0.3333333333333333,3.406,31.616826156299844
RameshMF__library-management-system,Library Management REST API,readme_plus_code,llama3.2:3b,7299,6,6,3,1,0.5,0.5,0.2611111111111111,0.2647058823529412,0.5,6.668,41.692810457516345
RameshMF__library-management-system,Library Management REST API,full_selected_context,llama3.2:3b,7557,6,6,2,1,0.5,0.3333333333333333,0.29166666666666663,0.225,0.6666666666666666,6.699,34.208333333333336
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_only,llama3.2:3b,3850,26,3,3,1,0.75,0.11538461538461539,0.0,0.2150856389986825,0.0,3.178,32.26474612344178
SkyCascade__SkyLearn,SkyLearn Learning Management System,file_tree_only,llama3.2:3b,1315,26,8,3,1,0.5,0.11538461538461539,0.041666666666666664,0.18293650793650795,0.625,5.964,21.36584249084249
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_plus_tree,llama3.2:3b,5167,26,3,3,1,0.75,0.11538461538461539,0.0,0.22930555555555557,0.0,3.847,32.47804487179488
SkyCascade__SkyLearn,SkyLearn Learning Management System,routes_controllers,llama3.2:3b,28437,26,5,1,1,0.75,0.038461538461538464,0.0,0.18181818181818182,0.8,11.769,21.073426573426577
SkyCascade__SkyLearn,SkyLearn Learning Management System,models_services,llama3.2:3b,23697,26,4,1,1,0.25,0.038461538461538464,0.16666666666666666,0.09090909090909091,0.75,8.959,13.543123543123542
