repo,project,condition,model,artifact_chars,gold_use_cases,predicted_use_cases,matched_use_cases,parse_ok,actor_recall,use_case_recall,path_fidelity,behavior_coverage,unsupported_feature_rate,elapsed_sec,composite_score
JacksonGao1999__StudentManagement,Student Management CRUD,routes_controllers,llama3.2-vision:11b,3524,6,4,1,1,1.0,0.16666666666666666,0.25,0.08571428571428572,0.75,14.809,34.61904761904762
JacksonGao1999__StudentManagement,Student Management CRUD,models_services,llama3.2-vision:11b,2329,6,8,3,1,1.0,0.5,0.21666666666666667,0.11320067479487768,0.625,21.7,47.2813434552565
JacksonGao1999__StudentManagement,Student Management CRUD,readme_plus_code,llama3.2-vision:11b,15215,6,5,3,1,1.0,0.5,0.43333333333333335,0.08382421692379616,0.4,25.014,53.42402992052361
JacksonGao1999__StudentManagement,Student Management CRUD,full_selected_context,llama3.2-vision:11b,19298,6,4,1,1,1.0,0.16666666666666666,0.2,0.1,0.75,26.905,33.833333333333336
RameshMF__library-management-system,Library Management REST API,readme_only,llama3.2-vision:11b,245,6,8,2,1,1.0,0.3333333333333333,0.0,0.10727969348659003,0.75,16.777,35.775862068965516
RameshMF__library-management-system,Library Management REST API,file_tree_only,llama3.2-vision:11b,238,6,3,2,1,0.5,0.3333333333333333,0.0,0.10823529411764707,0.3333333333333333,6.885,29.956862745098046
RameshMF__library-management-system,Library Management REST API,readme_plus_tree,llama3.2-vision:11b,485,6,7,3,1,1.0,0.5,0.2333333333333333,0.15564373897707232,0.5714285714285714,14.41,48.78703703703703
RameshMF__library-management-system,Library Management REST API,routes_controllers,llama3.2-vision:11b,2731,6,4,2,1,1.0,0.3333333333333333,0.225,0.1514285714285714,0.5,11.967,43.43809523809523
RameshMF__library-management-system,Library Management REST API,models_services,llama3.2-vision:11b,3799,6,6,2,1,1.0,0.3333333333333333,0.225,0.20869565217391306,0.6666666666666666,16.859,42.630434782608695
RameshMF__library-management-system,Library Management REST API,readme_plus_code,llama3.2-vision:11b,7299,6,4,3,1,0.5,0.5,0.18333333333333335,0.1198671497584541,0.25,13.182,40.464673913043484
RameshMF__library-management-system,Library Management REST API,full_selected_context,llama3.2-vision:11b,7557,6,5,2,1,1.0,0.3333333333333333,0.45,0.22714285714285715,0.6,19.461,48.07380952380953
