repo,condition,rows,parse_ok,actor_recall,use_case_recall,path_fidelity,behavior_coverage,unsupported_feature_rate,elapsed_sec,composite_score,artifact_chars,predicted_use_cases
AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,readme_only,3,1.0,0.6666666666666666,0.4761904761904761,0.0,0.17269576817885998,0.4444444444444444,24.846000000000004,38.14599207823846,255.0,6.333333333333333
AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,readme_plus_code,3,1.0,0.0,0.4761904761904761,0.07738095238095237,0.19340838899662427,0.5333333333333333,39.416666666666664,25.782078215901745,17089.0,7.0
Asitha123__Java-Spring-boot-Student-Management-System,file_tree_only,3,1.0,0.6666666666666666,0.4166666666666667,0.0,0.16915532132923436,0.5416666666666666,17.86733333333333,35.03732981993851,223.0,4.0
Asitha123__Java-Spring-boot-Student-Management-System,full_selected_context,3,1.0,0.3333333333333333,0.8333333333333334,0.07407407407407407,0.21017986234059505,0.3333333333333333,27.645333333333337,47.134179416590406,13587.0,5.333333333333333
Asitha123__Java-Spring-boot-Student-Management-System,oracle_upper_bound,3,1.0,0.3333333333333333,0.6666666666666666,0.1851851851851852,0.27750938016726173,0.5,29.649333333333335,42.866344406212626,14321.0,5.333333333333333
Asitha123__Java-Spring-boot-Student-Management-System,random_code_same_budget,3,1.0,0.3333333333333333,0.5,0.10416666666666667,0.20084834874388627,0.6111111111111112,28.514,33.15161412004718,13579.0,5.333333333333333
Asitha123__Java-Spring-boot-Student-Management-System,readme_only,3,1.0,0.3333333333333333,0.25,0.08333333333333333,0.0935565330726621,0.7638888888888888,19.272666666666666,20.847792440534377,595.0,5.0
Asitha123__Java-Spring-boot-Student-Management-System,readme_plus_code,3,1.0,0.3333333333333333,0.6666666666666666,0.07407407407407407,0.16635990111489204,0.5,32.568666666666665,38.976879998204865,13344.0,5.333333333333333
JacksonGao1999__StudentManagement,file_tree_only,3,1.0,0.3333333333333333,0.49999999999999994,0.0,0.11935774281190759,0.25,20.700333333333333,33.45703280884528,435.0,4.666666666666667
JacksonGao1999__StudentManagement,full_selected_context,3,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,35.16866666666667,13.333333333333334,10738.0,5.0
JacksonGao1999__StudentManagement,oracle_upper_bound,3,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,28.412333333333333,6.666666666666667,19443.0,3.3333333333333335
JacksonGao1999__StudentManagement,random_code_same_budget,3,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.1388888888888889,0.11806622290493259,0.6388888888888888,35.50733333333333,22.604326676907323,36095.0,2.3333333333333335
JacksonGao1999__StudentManagement,readme_only,3,1.0,0.3333333333333333,0.5555555555555555,0.0,0.17365725129336473,0.5,28.386,33.71596988051159,821.0,6.666666666666667
JacksonGao1999__StudentManagement,readme_plus_code,3,1.0,0.6666666666666666,0.05555555555555555,0.06666666666666667,0.047619047619047616,0.9166666666666666,23.755666666666666,18.158730158730158,6655.0,4.333333333333333
RameshMF__library-management-system,file_tree_only,3,1.0,0.3333333333333333,0.16666666666666666,0.0,0.09716082129875232,0.6666666666666666,16.813,17.290745652814618,238.0,4.666666666666667
RameshMF__library-management-system,full_selected_context,3,1.0,0.6666666666666666,0.38888888888888884,0.075,0.2194915769628413,0.6305555555555555,32.24333333333333,35.43126254333151,7318.0,6.333333333333333
RameshMF__library-management-system,oracle_upper_bound,3,1.0,0.3333333333333333,0.5,0.3111111111111111,0.24980354341664068,0.5333333333333333,32.82933333333333,38.80260870680517,7702.0,6.333333333333333
RameshMF__library-management-system,random_code_same_budget,3,1.0,0.5,0.4444444444444444,0.18333333333333335,0.2137725595675787,0.4583333333333333,32.833999999999996,37.84547728240258,9121.0,5.333333333333333
RameshMF__library-management-system,readme_only,3,1.0,0.5,0.4444444444444444,0.11203703703703705,0.12859031637063673,0.5654761904761905,21.956,34.07038913709395,245.0,6.333333333333333
RameshMF__library-management-system,readme_plus_code,3,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.05555555555555555,0.18981605174969018,0.5666666666666667,27.68766666666667,30.513907442912018,6756.0,4.333333333333333
SkyCascade__SkyLearn,file_tree_only,3,1.0,0.5,0.12820512820512822,0.14206349206349206,0.15286723994334536,0.48148148148148145,26.93733333333333,24.806643112784695,1315.0,6.333333333333333
SkyCascade__SkyLearn,full_selected_context,3,0.6666666666666666,0.5,0.05128205128205129,0.022321428571428572,0.07109892023685126,0.8333333333333334,42.43366666666667,14.974450836519802,47261.0,3.3333333333333335
SkyCascade__SkyLearn,oracle_upper_bound,3,0.6666666666666666,0.5,0.1282051282051282,0.0274582560296846,0.10915422689616237,0.375,40.20733333333334,22.92365801121562,47400.0,3.6666666666666665
SkyCascade__SkyLearn,random_code_same_budget,3,0.6666666666666666,0.3333333333333333,0.06410256410256411,0.15476190476190477,0.116413139329806,0.6666666666666666,38.14066666666667,17.08502492877493,25452.0,4.0
SkyCascade__SkyLearn,readme_only,3,1.0,0.75,0.14102564102564105,0.03333333333333333,0.17643222801834693,0.19444444444444442,21.554666666666666,31.304603078394866,3850.0,4.666666666666667
SkyCascade__SkyLearn,readme_plus_code,3,0.6666666666666666,0.5,0.14102564102564102,0.0373015873015873,0.11486782171436456,0.44166666666666665,49.33833333333333,22.988279840977984,39670.0,4.333333333333333
abdulwahid880__School-Management-system-in-laravel-,file_tree_only,3,1.0,0.4444444444444445,0.07142857142857142,0.0,0.016805555555555556,0.7999999999999999,29.715000000000003,13.640972222222222,4967.0,7.0
abdulwahid880__School-Management-system-in-laravel-,full_selected_context,3,0.3333333333333333,0.16666666666666666,0.023809523809523808,0.0,0.05833333333333333,0.8888888888888888,39.64566666666666,6.152777777777778,52018.0,1.0
abdulwahid880__School-Management-system-in-laravel-,oracle_upper_bound,3,0.6666666666666666,0.4444444444444444,0.023809523809523808,0.0,0.07291666666666667,0.9523809523809524,41.22966666666667,11.292162698412698,52018.0,3.0
abdulwahid880__School-Management-system-in-laravel-,random_code_same_budget,3,0.6666666666666666,0.2222222222222222,0.09523809523809523,0.02314814814814815,0.058245463079957864,0.8333333333333334,46.242,10.781089353606774,32032.0,3.6666666666666665
abdulwahid880__School-Management-system-in-laravel-,readme_only,3,0.6666666666666666,0.2222222222222222,0.09523809523809523,0.0,0.05026198439241917,0.6666666666666666,18.25033333333333,11.865040876997398,10040.0,2.6666666666666665
abdulwahid880__School-Management-system-in-laravel-,readme_plus_code,3,1.0,0.4444444444444444,0.09523809523809523,0.0,0.11045044280338397,0.7083333333333334,49.207,16.795645530939648,46110.0,4.0
adityagoyal222__django-lms,file_tree_only,3,1.0,0.3333333333333333,0.17948717948717952,0.1021825396825397,0.1397674893609853,0.5694444444444444,26.646666666666665,21.394436638339076,630.0,6.333333333333333
adityagoyal222__django-lms,full_selected_context,3,0.6666666666666666,0.2222222222222222,0.3076923076923077,0.17385912698412698,0.09901070426208398,0.3333333333333333,36.92933333333334,26.842684983955678,30071.0,4.0
adityagoyal222__django-lms,oracle_upper_bound,3,1.0,0.3333333333333333,0.5128205128205129,0.27146164021164015,0.16953605607907862,0.08333333333333333,44.781000000000006,41.754324927470265,31043.0,7.333333333333333
adityagoyal222__django-lms,random_code_same_budget,3,1.0,0.5555555555555555,0.4102564102564103,0.0,0.1655943448619479,0.20833333333333334,37.25299999999999,35.87066730968136,19547.0,6.666666666666667
adityagoyal222__django-lms,readme_only,3,1.0,0.6666666666666666,0.4358974358974359,0.07206349206349205,0.13838069513903686,0.16666666666666666,31.867333333333335,40.44005719143232,833.0,7.0
adityagoyal222__django-lms,readme_plus_code,3,0.6666666666666666,0.2222222222222222,0.20512820512820515,0.04553571428571429,0.04610299422799422,0.6666666666666666,34.391333333333336,16.559524156399156,29421.0,4.0
engripaye__library-management-system,file_tree_only,3,1.0,0.6666666666666666,0.4166666666666667,0.09305555555555556,0.12918047323391527,0.16666666666666666,18.765666666666664,40.048818209619846,289.0,4.666666666666667
engripaye__library-management-system,full_selected_context,3,1.0,0.5,0.5833333333333334,0.1511111111111111,0.12571356095195588,0.19166666666666665,33.49166666666667,43.40792563650155,14567.0,6.0
engripaye__library-management-system,oracle_upper_bound,3,0.6666666666666666,0.3333333333333333,0.20833333333333334,0.05444444444444444,0.04223090918743092,0.7916666666666666,34.39833333333333,17.76401919336702,17576.0,3.3333333333333335
engripaye__library-management-system,random_code_same_budget,3,1.0,0.5,0.4583333333333333,0.07592592592592591,0.18734453777528218,0.27777777777777773,28.781333333333333,37.592575474036636,15432.0,5.0
engripaye__library-management-system,readme_only,3,0.6666666666666666,0.3333333333333333,0.2916666666666667,0.10277777777777779,0.06479119177353394,0.3333333333333333,17.432000000000002,26.56909009882523,3396.0,2.3333333333333335
engripaye__library-management-system,readme_plus_code,3,1.0,0.5,0.5416666666666666,0.15888888888888889,0.1888046093691255,0.22857142857142856,32.52266666666667,42.68246596593371,13901.0,5.666666666666667
jobic10__student-management-using-django,file_tree_only,3,1.0,0.6666666666666666,0.12820512820512822,0.06944444444444445,0.058233652879710225,0.5833333333333334,24.363,24.24957316926403,336.0,6.333333333333333
jobic10__student-management-using-django,full_selected_context,3,1.0,0.5555555555555555,0.25641025641025644,0.049206349206349205,0.13259120510108022,0.34259259259259256,39.07333333333333,29.63253922018735,29327.0,5.333333333333333
jobic10__student-management-using-django,oracle_upper_bound,3,0.6666666666666666,0.4444444444444444,0.3076923076923077,0.034722222222222224,0.09637121468402458,0.5,63.35966666666667,26.798132322824472,38735.0,5.333333333333333
jobic10__student-management-using-django,random_code_same_budget,3,1.0,0.3333333333333333,0.2820512820512821,0.14968253968253967,0.15820622071078302,0.125,34.993,30.655205642774078,28303.0,4.666666666666667
jobic10__student-management-using-django,readme_only,3,1.0,0.6666666666666666,0.3076923076923077,0.09370748299319726,0.13818228366615462,0.15277777777777776,26.5,36.52167023964259,7547.0,4.666666666666667
jobic10__student-management-using-django,readme_plus_code,3,1.0,0.4444444444444444,0.2820512820512821,0.02857142857142857,0.13224983638283275,0.23611111111111108,37.915333333333336,28.954748766743716,28971.0,5.0
knowledgefactory4u__librarymanagementsystem,file_tree_only,3,1.0,0.3333333333333333,0.26666666666666666,0.0,0.10423344344491298,0.2916666666666667,19.837,24.64683498500703,210.0,4.666666666666667
knowledgefactory4u__librarymanagementsystem,full_selected_context,3,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.1385185185185185,0.09904450388321355,0.6217948717948718,59.50133333333334,30.70475587733652,36207.0,5.666666666666667
knowledgefactory4u__librarymanagementsystem,oracle_upper_bound,3,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.22870370370370371,0.06946726417439081,0.5833333333333334,44.004,28.949416370023272,36908.0,2.6666666666666665
knowledgefactory4u__librarymanagementsystem,random_code_same_budget,3,0.6666666666666666,0.0,0.13333333333333333,0.10185185185185185,0.10594016950606099,0.8083333333333332,38.720666666666666,10.209472912961283,27678.0,4.333333333333333
knowledgefactory4u__librarymanagementsystem,readme_only,3,0.6666666666666666,0.6666666666666666,0.3,0.0,0.0846713676762938,0.5833333333333334,30.41133333333333,29.270070515144408,2357.0,5.0
knowledgefactory4u__librarymanagementsystem,readme_plus_code,3,1.0,1.0,0.43333333333333335,0.22694444444444442,0.18707160670522738,0.4047619047619047,47.19899999999999,48.46401060851492,28647.0,7.333333333333333
mehmetpekdemir__Library-Management-System,file_tree_only,3,1.0,0.3333333333333333,0.4166666666666667,0.03472222222222222,0.09137686182656346,0.4583333333333333,24.093,28.731764038509567,318.0,6.666666666666667
mehmetpekdemir__Library-Management-System,full_selected_context,3,1.0,0.0,0.2916666666666667,0.1722222222222222,0.06450631140013204,0.6964285714285715,42.949333333333335,17.656086734494046,30075.0,6.666666666666667
