condition,rows,composite_score_mean,composite_score_sd,composite_score_ci_low,composite_score_ci_high,use_case_recall_mean,use_case_recall_sd,use_case_recall_ci_low,use_case_recall_ci_high,path_fidelity_mean,path_fidelity_sd,path_fidelity_ci_low,path_fidelity_ci_high,unsupported_feature_rate_mean,unsupported_feature_rate_sd,unsupported_feature_rate_ci_low,unsupported_feature_rate_ci_high,elapsed_sec_mean,elapsed_sec_sd,elapsed_sec_ci_low,elapsed_sec_ci_high
file_tree_only,48,24.192406442585863,11.05389783695573,21.183472611013165,27.308400897072655,0.23588515242927002,0.17569757800408448,0.18912171111160078,0.2846893802684244,0.04358878968253968,0.09717021571006776,0.020051463293650797,0.07425874255952378,0.5558449074074074,0.283674549777616,0.47719039351851844,0.6327546296296297,23.91977083333334,7.438307140511074,21.7678734375,26.119061458333334
full_selected_context,48,25.29114339154937,18.68942085621746,20.04691470928757,30.5583512734279,0.2771723068598068,0.2841506787997078,0.20150486232517487,0.35981233610139857,0.06899457926057628,0.09997314862161684,0.041323505212270094,0.09808967782451786,0.5870712042587043,0.3467467292607466,0.4944347579503829,0.68014858260952,39.916562500000005,14.05296534302212,36.09895416666668,43.92821822916667
oracle_upper_bound,48,23.58773620023233,18.53846273552301,18.521984425559715,28.856631562709836,0.2607098885591532,0.26337955377679684,0.1897504665473415,0.33696632488222555,0.0949453828248471,0.13747834126555927,0.06007497648680684,0.13595647281166248,0.5987599206349207,0.3443762570397828,0.5035931299603175,0.6897371031746033,42.438958333333325,15.079837013000255,38.284910416666655,47.0521296875
random_code_same_budget,48,23.549577371796854,15.080972075392442,19.315376313481988,27.95349691685809,0.2592121012157777,0.2319209067014296,0.19647943763752582,0.3274898062007437,0.0846861096079846,0.11521332241233345,0.05326833062770563,0.12130859281054594,0.5434027777777778,0.3203128934101642,0.4525911458333333,0.6340364583333332,35.848020833333344,12.945933312819989,32.35654427083334,39.64843489583334
readme_only,48,28.0653674226819,14.972121826340176,23.68230014767648,32.20758214983396,0.2986091420834067,0.2126579293466119,0.23789048216897477,0.3600040069203671,0.03541404693190408,0.08014495924532353,0.013896007266542979,0.05871884609273,0.4708746693121694,0.3002180534323927,0.38691406249999993,0.557585152116402,24.207208333333337,9.16678741600032,21.728995312500007,26.913961979166668
readme_plus_code,48,24.32024668831298,18.783225636314924,19.2845421990583,29.640527075050887,0.2760808431764314,0.27464008240107607,0.20292289180386597,0.3537901806628829,0.06353360615079365,0.09150106523883167,0.040218178811928816,0.08972792095057715,0.586111111111111,0.33793933193923004,0.48870101686507933,0.6791437251984126,38.116291666666676,12.015731018673836,34.81482031249999,41.43857864583334
